Wrench Value 1,Wrench Value 2,Wrench Value 3,Wrench Value 4,Wrench Value 5,Wrench Value 6
36.972546377874146,-205.2188875032449,1693.0427696111194,-69.9584945468671,166.34057731757724,-959.9261798287343
36.62860430981958,-204.68229604030017,1692.1163656482236,-69.93312604543905,166.8251946941056,-959.2846895077898
36.172993409706805,-204.0895859576987,1681.8534946311977,-69.54774073511248,167.2732505455391,-957.9254570718527
35.609663882232375,-203.43590395618207,1662.7109125652946,-68.81943526381203,167.67784661845937,-955.8519632975016
34.94712424571552,-202.7056074974577,1634.6695379661442,-67.73520023734966,168.00406389236997,-953.0080760579336
34.2063568130343,-201.87450438591154,1597.4573791484802,-66.2598363463639,168.19206574113554,-949.2928238683203
33.44331526886156,-200.91165253634745,1550.9759719506571,-64.22589811894672,167.90508548241561,-944.5965426675298
32.699380675410005,-199.78359570575256,1496.4098053690147,-61.60617199820552,167.02662387574134,-938.9142037692457
31.936608548872737,-198.4734048870717,1436.4768050790135,-58.655584433974695,165.93944308256528,-932.4023023017907
31.10840811706318,-196.98963869543869,1373.804082543476,-55.580616040512,164.91057589356546,-925.2499519741054
30.23029380495006,-195.35430320724066,1309.6822901498613,-52.4528910758992,163.9645136937297,-917.5451026824995
29.361626440028008,-193.59058338553152,1244.3995021675794,-49.23108089071324,162.9161742760982,-909.2828108235968
28.5436745680863,-191.71909536496733,1178.401195086312,-45.89185064548052,161.64973853018762,-900.4924748554976
27.760793292828456,-189.7636939947737,1112.8363213844498,-42.516923882044786,160.3001929977,-891.315944253094
26.989740769609334,-187.755544972722,1048.846790339077,-39.19564110214385,159.0062259882401,-881.9189555285088
26.25391590555349,-185.71990769976452,987.0486456337669,-35.78306057713276,157.55946079607008,-872.4256125857984
25.61464920927329,-183.68624402770592,928.128743729813,-32.14153610883447,155.74457530371447,-862.9910240883573
25.097649690264817,-181.72541575614432,873.5803829892856,-28.45427393304779,153.73185598290365,-853.9030274061146
24.678830492391086,-179.93952292148225,825.2618093286999,-24.96406083765935,151.77974629474033,-845.5343747273295
24.344981722788823,-178.4202952463943,784.3717257845834,-21.798877844944613,150.02372895531866,-838.1752582259273
24.10666680476239,-177.23084032609847,751.1595544991355,-18.9854472612618,148.4661603049566,-831.9584966766257
23.978921621042865,-176.40833967425453,725.2719708371508,-16.49953049193832,147.0627079923229,-826.8994847903273
23.972827364058446,-175.97287140636354,706.1564973239158,-14.301558546695349,145.76988807085033,-822.959587236453
24.094259530399604,-175.9357434573617,693.3114983907443,-12.35556217765459,144.5606112729638,-820.0911411520267
24.32445825704482,-176.33848544899266,686.4085155363651,-10.826384444920132,143.55667111141395,-818.2464819206202
24.623597651018155,-177.28161160876903,685.0196844905905,-10.164342484579322,143.02582271661026,-817.312010822351
24.985896172251014,-178.79999023206057,688.0985887499822,-10.43837626241573,142.991011169611,-817.0679518865427
25.431053404441794,-180.75709671167962,694.1627176762048,-11.202331241390212,143.17974552127805,-817.2617852817924
25.95760010158114,-182.96878414127335,701.9872787627409,-12.083109322645775,143.36924775756054,-817.704176026414
26.544276504736224,-185.30926918661436,710.9174271859416,-12.918468944444358,143.4878640263585,-818.3072459628905
27.163226079848585,-187.69002137761277,720.7516891955707,-13.674975040024707,143.5370673189037,-819.0596236707394
27.787978003408238,-190.0396515301483,731.5066672701194,-14.367346540341394,143.53450345924327,-819.9837866518917
28.396781118712227,-192.29805135832302,743.240751554332,-15.025929736475247,143.49404393688582,-821.1037147751642
28.973118602793974,-194.41607261407225,755.9760319149013,-15.683840224358924,143.4232447469902,-822.4309085164188
29.50528101136742,-196.3572910890921,769.6901013772805,-16.372508078016214,143.32663016756985,-823.9633043911197
29.985935094756904,-198.09984689090678,784.3378183399672,-17.12028540221845,143.20900658181276,-825.6896254053264
30.411865897009804,-199.63721127986776,799.8757262326457,-17.951721242812432,143.076935933325,-827.5942425210504
30.783730818336778,-200.97745839240045,816.2777377209883,-18.886782915406297,142.9385654503201,-829.6605951027017
31.105641261829355,-202.14115201365362,833.5414544400395,-19.940106906993776,142.8026499990439,-831.8731123760285
31.384502224162638,-203.15822978301057,851.6884963961803,-21.12056000816856,142.67746751807297,-834.2182073330212
31.62914243774796,-204.0643361021513,870.7620820761291,-22.431291545480327,142.56998132480254,-836.6848297483764
31.849326987809143,-204.8970279830085,890.823890041972,-23.870301552595855,142.48534214235377,-839.2648289657938
32.05475926286279,-205.69220799993641,911.9510572472277,-25.431435317846837,142.42670421658443,-841.9531812909395
32.25417488911216,-206.48105644664247,934.233462916119,-27.105647379254503,142.3952749414231,-844.7480415289717
32.454598531767665,-207.28764902745763,957.7712166560686,-28.882367620845667,142.39052334571264,-847.6505707542074
32.66080721188263,-208.12736636960585,982.6723323254221,-30.750823728105786,142.41049934022342,-850.6645313870338
32.861574613437575,-209.00411814275571,1009.0920790112071,-32.71203548833658,142.4762647245988,-853.8023124857856
33.02573075959693,-209.90478402749693,1036.9601965428517,-34.80874116965849,142.77715201390438,-857.0480785638778
33.13578299327611,-210.7880065230419,1065.3320928064115,-36.99960573533336,143.32396584041516,-860.260952178089
33.20371757214833,-211.5927080968325,1092.526750847484,-39.135567427833934,143.87186118270225,-863.2104542066627
33.23696630215276,-212.2604113371358,1117.1142995842329,-41.111958224718094,144.31070737810512,-865.7285031801657
33.22141260399804,-212.74369492627366,1138.4076324556686,-42.890025217713095,144.62855411421168,-867.7597598992562
33.12234229711123,-212.98125191018548,1156.2220332881986,-44.35366850836291,144.9131218082329,-869.3350628054889
32.89417990647558,-212.84790307423114,1170.1860513579804,-45.33113570753502,145.1640502835939,-870.460705659177
32.52785000607358,-212.23714384067407,1179.3111537196914,-45.705868071185726,145.22896457350532,-871.0450327365861
32.04298455610913,-211.16595107348584,1182.5069710190062,-45.46050653807626,145.03811348583292,-870.9703866920878
31.448956975031845,-209.70439138286724,1179.1221025206632,-44.74906634158875,144.64858764738162,-870.1458977546046
30.75056870795109,-207.91139216526918,1168.9260019641565,-43.73310682752467,144.14184964050085,-868.5135269776092
29.956249165237356,-205.83802085395823,1151.9265878507208,-42.477992073425575,143.5624239969057,-866.0351466618423
29.07860800235313,-203.52826002616956,1128.2132574637983,-41.01186209878039,142.93320974760275,-862.6705404250697
28.16795224898884,-201.0006972284411,1097.955739094973,-39.15189415531915,141.99691107464471,-858.3875695135179
27.30802803956978,-198.28457892394707,1062.1073601697624,-36.76031736652136,140.49820647766424,-853.2570224742663
26.523115360956282,-195.49109959102648,1023.1973042789491,-34.07720664915193,138.66585322597766,-847.5675957373286
25.77982349004435,-192.7619471974475,984.4465346664211,-31.408100622158116,136.85982818291646,-841.7356328830435
25.06803273026766,-190.20319882739298,948.1228173976909,-28.910106552508736,135.24135345425452,-836.0819726307108
24.420793505990975,-187.8836574671688,915.0465174551008,-26.601860480143085,133.77989879133958,-830.7421280597699
23.888476510603333,-185.83539240496603,885.2393708432866,-24.354970956222687,132.2884599301979,-825.7495445034733
23.491094812248075,-184.0734973055268,858.9145893087351,-22.114737702816292,130.69247352837277,-821.1728364850838
23.21286323905956,-182.62124715801806,836.7469334274141,-19.974063531099223,129.10841317486754,-817.1513280576477
23.03881010426013,-181.49971300053295,819.3745677538508,-17.984762791335633,127.60661736673875,-813.8201985641792
22.965063561571235,-180.71183085517288,807.0817756163252,-16.159364858864606,126.19429840003825,-811.2554399662324
22.990725153812143,-180.2461400200025,799.8712261440669,-14.49148824408607,124.85262164786998,-809.4815897699422
23.113767558652004,-180.08281527223107,797.6266354058781,-12.971036364910212,123.56009102104746,-808.4961763807179
23.330338087401135,-180.19942086864413,800.236563001458,-11.592637501296638,122.30195769938157,-808.2892682688432
23.635733062250647,-180.57495175219316,807.6526091055168,-10.35835763501164,121.07100789577885,-808.8526928103921
24.025642209593823,-181.20037487519411,819.8991791993344,-9.324662406697621,119.88251799491734,-810.17702103374
24.497767052663956,-182.07404055391856,837.0664671675418,-8.534678545341825,118.74809178312525,-812.2540687137479
25.02633213987566,-183.20614553924145,859.3799037503329,-8.031526518808803,117.7199069107699,-815.088788271537
25.568497421252456,-184.60649357143387,886.8199741439618,-8.005396342098397,117.02023625655008,-818.623795937526
26.11321827055847,-186.24971285484,918.4451420434444,-8.46547960347166,116.66549851850013,-822.6594267106318
26.672532337281453,-188.0770151460494,952.591803194644,-9.243269958571176,116.46807838512676,-826.9101035526311
27.259088996294736,-189.99558270299576,987.6206020166272,-10.166674891668935,116.29675659401191,-831.1247095604855
27.84819140990404,-191.9310221661392,1022.5317464258203,-11.10740164058116,116.10113855408524,-835.1715436056359
28.389840962845998,-193.84709597157052,1056.7708536959572,-12.094336480354125,116.00491954902198,-838.9840073576626
28.880806935798418,-195.69180776543107,1089.443401878387,-13.069015514618188,115.99089710976975,-842.458968028527
29.33844423636468,-197.4096660391431,1119.46228590008,-13.90638956725819,115.92290015072805,-845.4850124841262
29.76037980871046,-198.96615654606322,1146.1276110454717,-14.554979439388282,115.76270949682974,-848.0092985926195
30.13632915781523,-200.3436658805026,1169.1940252999714,-15.007274659434934,115.5210286804152,-850.0364612693115
30.44236069728472,-201.53532440405473,1188.7373663015837,-15.287229952569634,115.24659684614392,-851.6049347426099
30.64376665140461,-202.54364900814926,1204.793265916801,-15.504024603826265,115.08996399072635,-852.7334321177746
30.734154241588755,-203.37272900802884,1216.7681932810067,-15.6673012328436,115.08305298589957,-853.3608699043843
30.738461159470013,-204.01229287329596,1223.476747347572,-15.63631389067409,115.07595117209233,-853.3634469035436
30.675312460290108,-204.44811447909197,1223.860948720138,-15.321218061922465,114.98392831481776,-852.6301437162707
30.54748958130462,-204.6760392443553,1217.388865278903,-14.686494868352609,114.7979967332622,-851.1016562898133
30.352970003370743,-204.69831218980272,1203.947325614694,-13.727169126990876,114.53852825038814,-848.7532661881577
30.091229765713784,-204.5193989748182,1183.61940042603,-12.448940973905962,114.22705099007598,-845.56848384328
29.790497127153863,-204.1790211896286,1156.473294234654,-10.948225721640844,113.8457549172624,-841.5047410583536
29.500893304351504,-203.74591666038984,1122.8791248515129,-9.32114838996091,113.31050703585022,-836.5421669161736
29.225702924234447,-203.23372789696407,1084.1556869231324,-7.582654485278136,112.65107334099737,-830.7919793740446
28.929402353847347,-202.61488817375832,1042.157306763333,-5.749345251667956,112.00510340419035,-824.4542044283907
28.641188571477223,-201.88818190639657,998.3184275888615,-3.76288043289904,111.1644896816914,-817.6926891353316
28.430608300466183,-201.09164313924907,954.2754384210168,-1.6226312815834967,109.96985094898442,-810.7251752889947
28.284298431979096,-200.2947220419938,912.691409936086,0.4855817342864682,108.69205478135024,-803.9464315622846
28.16055178675363,-199.57489794174785,876.0239266724685,2.374102340659006,107.55066864259655,-797.7534395564809
28.062317982318817,-198.99114010482108,845.3934167281554,3.964489598905171,106.57731412061776,-792.3659109831372
28.00512376810277,-198.57299836142815,820.8729713040517,5.251409903519608,105.72699118202165,-787.8463310389556
28.001217170659835,-198.32956881807445,802.0695951109606,6.2584427400863465,104.94876809266876,-784.1757815426158
28.05614140682099,-198.2618677447945,788.5425686073701,7.010082515258989,104.21205126835999,-781.3159228149943
28.169872716635762,-198.38361704498703,779.9811082786616,7.408379312450687,103.54540274608841,-779.2290887757194
28.342177923520516,-198.7155535518651,776.2305818422159,7.41052664843985,102.96714164436851,-777.8953287799707
28.572428098171496,-199.25079106941863,777.260156345321,7.118860411239032,102.44607810880714,-777.3183044375179
28.85811128143884,-199.97066050790792,783.1134343176146,6.57919639596578,101.96742154765266,-777.5057630129212
29.197766655425813,-200.8668659941809,793.8756069634587,5.8010466934167635,101.52712687796569,-778.4628752752477
29.576734909935382,-201.93082722873473,809.7064762905146,4.772159863531874,101.1464598860389,-780.1982186194152
29.975254812893745,-203.1483592481291,830.678107551408,3.4719307096753673,100.87638876779526,-782.6970657123003
30.390645309055316,-204.4984709514616,856.4494526750236,1.8370713175238536,100.7863386717307,-785.8678039973453
30.811431322744852,-205.9455986525063,886.3267986041805,-0.11516980267856126,100.85406478584906,-789.5652068776906
31.21412449924857,-207.43228000634713,919.371067649301,-2.28916670022456,101.07840022688661,-793.6205927002595
31.5936056786324,-208.89019719448896,954.2911287345354,-4.5967888430540595,101.41818035977154,-797.8241546287477
31.957287502954955,-210.25858510877427,989.7501436369206,-6.930487965344927,101.72949826697881,-801.977042197064
32.30361965411722,-211.49545714794067,1024.9183351476847,-9.235208095922253,101.9736928452737,-805.9704645754266
32.61054549046792,-212.57665113704903,1059.581092122601,-11.51783816018788,102.21885127145622,-809.7877286482095
32.84575056268048,-213.48292033484478,1093.6114319674641,-13.81298381752173,102.59784115239574,-813.4233774418964
32.99615369922443,-214.1878584790575,1126.3320671195304,-16.092737126436077,103.09096879490086,-816.7991645683292
33.06497031967365,-214.58630377467694,1156.693547153539,-18.158360316797882,103.52206031008329,-819.8094493143606
33.04944598095337,-214.5337097555837,1183.9221315302568,-19.684701753031785,103.73720335209471,-822.4151910850833
32.94894592442771,-214.03915346594397,1207.700503263726,-20.572313705790567,103.71176090099425,-824.6260273694016
32.768992707070545,-213.21046528643072,1228.0072972721923,-20.96747739752895,103.52326691403545,-826.458504677639
32.51674159710026,-212.12959566713667,1244.943763798669,-21.039938655011568,103.24994222188799,-827.9286844226208
32.20583440014217,-210.88991450263862,1258.6134508680218,-20.947338497307854,102.95937328713741,-829.0416221216582
31.855211776371195,-209.57230074528937,1269.0922443045733,-20.66374235224772,102.64668967251849,-829.8047772026132
31.482780550683206,-208.2317678462844,1276.4334095894512,-20.163483854238997,102.30434675283982,-830.2217910984717
31.107001404223848,-206.9452636562664,1280.6691690841674,-19.544425913058486,101.97203516772993,-830.2818369881701
30.746950797883695,-205.79221427627175,1281.8230229954613,-18.84328464050241,101.6676706912083,-829.9744947509936
30.42218593204106,-204.89222705746084,1279.904252584764,-18.222519077245785,101.45890815067393,-829.2770491881419
30.147731510976904,-204.37181366675415,1274.912102294097,-17.98152074350385,101.46335004191948,-828.1478475626451
29.927038594154734,-204.2249169278076,1266.8626998063562,-18.036386020355557,101.64888508705005,-826.576830268215
29.75358258736178,-204.36257138990308,1255.775065519614,-18.09948086403873,101.90542197192214,-824.5829938781477
29.612835558102475,-204.68712409486278,1241.642930937169,-18.04049910327031,102.18092914598044,-822.1801653242824
29.486288609863816,-205.09995103419578,1224.421789094223,-17.768030969831486,102.43722614760863,-819.3792774402089
29.368344824442367,-205.5131409918291,1203.9781422145127,-17.237673629850804,102.63200901565966,-816.1758086046214
29.263299900568846,-205.84570588511625,1180.3539294028265,-16.409582247165815,102.63129148803638,-812.5788441033179
29.15255806802886,-206.03397036385215,1154.27716228336,-15.32288294073431,102.43873531008776,-808.6769662194298
29.009448144300126,-206.0301752362955,1126.9085493370876,-14.027903443910084,102.14285088327668,-804.613843113131
28.831540393243486,-205.80801133468344,1099.336633755155,-12.559895230599185,101.69036528266275,-800.5237961951595
28.621449071167344,-205.38623514664718,1072.694297472375,-11.049715828964217,101.14113732847332,-796.5484172673597
28.372394869812712,-204.80974729544727,1048.0398801684205,-9.635058110278598,100.62632249852116,-792.8237267485594
28.08613509566693,-204.12271602364083,1025.9247400616184,-8.386139494169004,100.18211480493751,-789.4216814022684
27.77641475771224,-203.36766428908032,1006.3729578101513,-7.3233568827422335,99.79894489651973,-786.3451516188745
27.458926206970972,-202.5853517263598,989.1470063893308,-6.441170190037668,99.45887912207353,-783.5607946553376
27.147417555238647,-201.8154507033467,973.9639217026549,-5.723779112143347,99.15052442798782,-781.0276966992797
26.85306999742403,-201.09570625076202,960.5952586943117,-5.152313687732275,98.8700492737968,-778.7118021722905
26.58482263992637,-200.45961178387714,948.881609961247,-4.706871104624324,98.6172846106571,-776.5890729083061
26.349564368796194,-199.93369320795583,938.7106288914424,-4.366767190229644,98.39210278865866,-774.6433889220178
26.152020079265256,-199.53541369006717,929.9914489093188,-4.110879381756292,98.19269267212849,-772.8635057789164
25.994532203101397,-199.27220601514915,922.6382646319105,-3.9185696807447155,98.0154407632098,-771.2408614407371
25.876964651769047,-199.1416854149234,916.5634530260114,-3.7709393023407674,97.85558860083638,-769.7683882135062
25.796848764848942,-199.13284019983354,911.6763668086095,-3.6520053180251444,97.70802922051931,-768.439899353825
25.749767476593856,-199.22790445240977,907.8842828213918,-3.5495121055140344,97.56794440568052,-767.2496543969418
25.72990729309587,-199.4046179765113,905.0937605752322,-3.455272654769864,97.431223939345,-766.1919413504475
25.73068917100563,-199.63860383319792,903.211783588566,-3.365056346077568,97.29469852166123,-765.2606574723258
25.745401254649664,-199.90563053660298,902.1465691556937,-3.2780983721083077,97.15621334917911,-764.4489284318971
25.767761946405084,-200.1835818375001,901.8085112124974,-3.1963664340885183,97.01462362050141,-763.7488718896743
25.792367755908725,-200.4540028065865,902.1114713433096,-3.123705744852287,96.86972869347488,-763.1515567922762
25.81500879051836,-200.7031332065662,902.9741245406141,-3.064948999371602,96.72213004169977,-762.647121756833
25.832839839990093,-200.9223942026448,904.3211260419683,-3.0250741260818703,96.57303515017692,-762.2250106906789
25.844409565889947,-201.108349979102,906.0839765420254,-3.0084790401024875,96.42403024873748,-761.8742872411995
25.849561179611925,-201.26221129358066,908.2015133432171,-3.018424201476075,96.27685039777765,-761.5839882001083
25.849233229722277,-201.38898329576622,910.6200079895359,-3.056668259557494,96.1331616692547,-761.3434781965219
25.8451877424156,-201.49637985268936,913.2929112838669,-3.123307856801097,95.99438615049631,-761.1427756687957
25.83969661888742,-201.59363274713218,916.1802965115967,-3.2168074508000792,95.86157520642385,-760.9728229645416
25.835224333019184,-201.6903177056521,919.2480155674718,-3.33418616747711,95.73532896787988,-760.8256737878262
25.83413411431476,-201.79530339919089,922.4666773262193,-3.471325138058641,95.61577119478248,-760.6945919379342
25.838441400097686,-201.91590762519266,925.8106258533168,-3.6233549916646752,95.50258015596465,-760.5740723915993
25.849631019771927,-202.0573121815851,929.2569777302724,-3.7850758788840446,95.39506035625486,-760.4597876873339
25.868551769169347,-202.22225768643784,932.7847425740956,-3.9513614794393,95.29223473468936,-760.3484660234615
25.895385750873285,-202.41101108210125,936.3740888768972,-4.117514690485358,95.19295780783744,-760.2377200147572
25.929683073245343,-202.6215739856394,940.005796999493,-4.279547081984967,95.09603010414905,-760.1258465679346
25.97045460804187,-202.85008321937966,943.6609172675392,-4.4343653114538455,95.00030358174547,-760.0116184209601
26.016305351860144,-203.0913419669484,947.3206334047005,-4.579860015639174,94.90477187961194,-759.8940864901042
26.065590994081223,-203.33941478176968,950.966279271389,-4.714899040746219,94.80863452661929,-759.7724041252854
26.116578300068294,-203.58822394203872,954.5795240152967,-4.839241520614261,94.71134201259497,-759.6456913650591
26.167597825824313,-203.8320935494496,958.1427332305102,-4.953390582072079,94.61261121969973,-759.5129518952082
26.217174251314987,-204.0661936496977,961.6393411086723,-5.058402612693879,94.51241495786188,-759.3730288331865
26.2641216813874,-204.28685348126027,965.0541673366822,-5.1556738076267665,94.41094720303911,-759.2245943705667
26.307602517574672,-204.49173283516816,968.3737072177182,-5.246728793973626,94.30857293914326,-759.0661766205892
26.34714793560813,-204.679852680871,971.5863630126166,-5.33303138094442,94.20577305589006,-758.8962151851351
26.382642932284607,-204.85149909573147,974.6825878409538,-5.415829879676364,94.10308402236744,-758.7131343811532
26.414281594837956,-205.00802482201055,977.6549290795355,-5.496047078256122,94.00104173768744,-758.5154236397185
26.442500488273975,-205.15157938265796,980.4979712035279,-5.574218441532689,93.90013256067564,-758.3017153513284
26.46789772451822,-205.28480060312867,983.2081629933531,-5.650477248143316,93.80075611613174,-758.0708488200752
26.49115081353299,-205.41050236803795,985.783578940458,-5.72458149423183,93.70319972724852,-757.821918491671
26.512938064782855,-205.53138920542318,988.2236958847421,-5.795979234791607,93.60763312524797,-757.5543103728793
26.53386863877503,-205.64981879385346,990.5291374021745,-5.8638979134919555,93.51411410284119,-757.2677155770546
26.554430695172883,-205.76762773336537,992.7013632459343,-5.927441854745733,93.42259721378451,-756.962116072465
26.574957989131693,-205.88602948649563,994.7423755397705,-5.985692156375128,93.3329562844668,-756.6377523256415
26.59561580678179,-206.00558527368688,996.654478045076,-6.037798658932159,93.24501053740993,-756.2950791695091
26.616403478878645,-206.12624096944316,998.4400961186244,-6.0830571107939875,93.15855395847173,-755.934714391256
26.637175737114394,-206.24741899913036,1000.1016603504985,-6.120964810032264,93.0733831780152,-755.5573848117963
26.657675995767114,-206.36814892392772,1001.641546548206,-6.151252576520672,92.98932270457829,-755.1638738672782
26.677573713467655,-206.48721901153314,1003.0620737500112,-6.173893470252976,92.90624475801992,-754.7549757190942
26.696505916688142,-206.60333283680805,1004.3655536639602,-6.189089082641644,92.82408052383859,-754.3314593496706
26.714117486884902,-206.7152540214952,1005.5543319524027,-6.197236543603294,92.74282453948345,-753.8940386364665
26.730095951818758,-206.82192673718674,1006.6308200387325,-6.198880191800473,92.66252832186245,-753.4433507002229
26.744196196728435,-206.92256523793588,1007.597576183028,-6.194660070837005,92.58329792022445,-752.9799513881765
26.75625912059333,-207.01670853931645,1008.4574069921827,-6.185258988908872,92.50528355511987,-752.5043238016348
26.76622062006722,-207.10423794260373,1009.2134402701305,-6.171352332660174,92.4286653304009,-752.0168929197112
26.77410815820011,-207.18535979320114,1009.8691665349459,-6.153566018255939,92.35363971770622,-751.5180443701294
26.780030875331427,-207.2605602935446,1010.4284514516188,-6.132443733963329,92.28040309346827,-751.0081452443255
26.78416354028534,-207.330539921503,1010.8955216858586,-6.108427077165949,92.20914035462017,-750.4875649441649
26.78672657035633,-207.3961360868221,1011.274927983984,-6.08184738196777,92.140013194333,-749.9566938527614
26.787963037771483,-207.4582421671549,1011.5714781375494,-6.05292954153241,92.07315442043033,-749.4159568101795
26.78811922932959,-207.51773223373084,1011.7901679311369,-6.021804522539274,92.00866267742991,-748.8658229564936
26.78742757388059,-207.57539794478168,1011.9361340245863,-5.988531691027188,91.94660636209505,-748.3068137765924
26.786090727674168,-207.63190029811335,1012.0145900217851,-5.953124366138549,91.88702634573397,-747.7395035476484
26.784272045532905,-207.6877394729239,1012.0307478321455,-5.915574884058315,91.82993866080041,-747.1645125428246
26.782091003379726,-207.74324361588347,1011.9897537541085,-5.875879510882606,91.77534308726949,-746.5824972111521
26.779623151847847,-207.79857506647463,1011.8966414841412,-5.834058724788644,91.72322699384091,-745.9941381627956
26.776902640775603,-207.85375110309502,1011.7563042651292,-5.790174378645501,91.6735755231792,-745.4001276930933
26.773931293253558,-207.9086761973039,1011.5734849826802,-5.7443394000671875,91.62637652334612,-744.8011576072837
26.770689804585817,-207.96318070734475,1011.3527784972432,-5.696721790426134,91.58162661731193,-744.1979081351875
26.76714653497183,-208.01706145529687,1011.0986641376078,-5.647544199832398,91.53933638749221,-743.591041225539
26.76326800336436,-208.0701204620268,1010.815538578674,-5.597077496260951,91.49953151663048,-742.981195357788
26.759028527479362,-208.122196757391,1010.5076994778517,-5.545627714503636,91.46224908286842,-742.3689765362576
26.75441721721629,-208.17319042113712,1010.1793425861277,-5.493521505273383,91.42753478310031,-741.7549537835615
26.749442324922175,-208.22307885995514,1009.8346064639695,-5.441094320792593,91.39544507207434,-741.1396633061279
26.744133473481305,-208.27192385199433,1009.4776170795341,-5.388678431696658,91.36604332426896,-740.5236149242781
26.73854015016455,-208.31986913161205,1009.1125132355929,-5.336592809263562,91.33939751356493,-739.907298273025
26.732731293175874,-208.3671308299538,1008.7434583069778,-5.2851339239202435,91.3155746690792,-739.2911887935975
26.726793149824452,-208.41398219006666,1008.3746423627016,-5.234570067944151,91.29463834890521,-738.6757535612376
26.72082289250739,-208.46073411231097,1008.0102755763403,-5.18513924582135,91.27664676763526,-738.0614563057053
26.714922752201456,-208.507715473083,1007.6546065546419,-5.1370506179164375,91.26164950264635,-737.4487651847234
26.70919465237778,-208.55525528066735,1007.3119596821238,-5.090491235746982,91.2496935428678,-736.8381621910434
26.70373643658773,-208.60366470070068,1006.9866734831874,-5.0456276181649065,91.2408141002475,-736.230138819746
26.69863665701991,-208.6532203934209,1006.6829788920085,-5.002606529742452,91.23502963015534,-735.6251834536997
26.693972281616045,-208.704155774334,1006.4049844697744,-4.961561940867022,91.23234830155738,-735.0237808240106
26.689807939945684,-208.75665914087332,1006.1567244365292,-4.922625336582651,91.23277483989862,-734.426417650529
26.686194332552574,-208.81087517344326,1005.9421768160435,-4.88593351566098,91.23631382353447,-733.8335832781983
26.683169325828285,-208.86690989347002,1005.7652604342567,-4.851632358122724,91.24296716694333,-733.2457667605122
26.680759837567336,-208.9248383142657,1005.6298265225906,-4.819879978934946,91.25273761439112,-732.6634530045344
26.678984248479953,-208.9847137631752,1005.5396516309659,-4.79084714343065,91.26562783632562,-732.0871187897819
26.67785338249813,-209.04657756598874,1005.4984329999443,-4.764717183139171,91.28164255033754,-731.5172293199187
26.677374438904746,-209.11046986901002,1005.5098180656885,-4.741685255920275,91.30078993125069,-730.954239287362
26.67755496888293,-209.17643867626998,1005.5774141647948,-4.721955786136865,91.32308101700829,-730.3985919764069
26.678403641847623,-209.24454421099188,1005.7047255299739,-4.705735666560277,91.34852546446959,-729.850710153044
26.679931197790264,-209.31486212473814,1005.8951282347864,-4.6932291787790605,91.37713161531501,-729.3109925097899
26.682150311929764,-209.38748582512542,1006.1518987102131,-4.684636274041676,91.40890847019075,-728.7798172574575
26.68507533725639,-209.46252634550208,1006.4782282874617,-4.680150247097842,91.44386489657778,-728.2575444100457
26.68872184636144,-209.540109913455,1006.8772209394002,-4.67995556919761,91.48200973628957,-727.7445164441657
26.693105710853395,-209.62037364666418,1007.3518791012774,-4.684225185255967,91.52334865336772,-727.2410577048429
26.698240178853727,-209.70345983230678,1007.905083763067,-4.6931194019860385,91.56788436762498,-726.7474733411024
26.7041358930312,-209.7895103531861,1008.5395734907223,-4.706784414129446,91.61561442077078,-726.2640480239776
26.710801016893985,-209.87866068005866,1009.257901934783,-4.725350993930154,91.6665305627449,-725.791041970995
26.71823808593651,-209.9710338276779,1010.062398240378,-4.748934383055053,91.72061896075708,-725.3286871484306
26.726442047951323,-210.066737008153,1010.9551814319344,-4.7776366596997715,91.77786138533374,-724.8771897115925
26.735399274843452,-210.16585949305158,1011.9381660038441,-4.811549693529735,91.83823868637596,-724.4367309680255
26.745087414412378,-210.2684701989856,1013.0130155977815,-4.850753922881104,91.90172615603899,-724.0074616155217
26.755473556468406,-210.3746157307782,1014.1810888746957,-4.895317696217693,91.96829409971363,-723.5894950735867
26.766515540618222,-210.48432023158804,1015.4433974454389,-4.945295837755961,92.03790653010036,-723.1829020972245
26.7781634293256,-210.59758621756043,1016.8005705342583,-5.000728849565615,92.11052287540474,-722.7877062350362
26.790358028818027,-210.71439532731563,1018.2528198175132,-5.061642015646752,92.18609878649907,-722.4038792692085
26.80303107668884,-210.83470955444835,1019.7999027120071,-5.128043321854138,92.26458482795437,-722.031336528816
26.81610561340451,-210.95847242962265,1021.4410823004464,-5.199921635862895,92.34592847532457,-721.669932062484
26.82949611016366,-211.08560971132943,1023.1750825275778,-5.277243097542873,92.43007031513945,-721.3194533270572
26.84310687047571,-211.21602935789318,1025.0000417918843,-5.359948915361927,92.5169463830186,-720.9796161678495
26.85683358946132,-211.34962151792283,1026.9134654319705,-5.447951533101369,92.60648612367072,-720.6500598207109
26.870564758960548,-211.4862578413632,1028.9121733203403,-5.541131161544545,92.69861270713325,-720.3303417154865
26.8841797442651,-211.62578947105771,1030.9922422451239,-5.639332521762964,92.79324279622578,-720.0199319220068
26.897548227284332,-211.76804473083706,1033.1489451719078,-5.742360904946419,92.89028431562645,-719.7182074508331
26.910529599998345,-211.91282639476452,1035.376687184266,-5.849978961577601,92.98963727509322,-719.4244464777701
26.92297219855839,-212.05990856184022,1037.6689376322836,-5.96190281150347,93.09119147696771,-719.1378222269002
26.934712539024012,-212.20903338299215,1040.0181589329347,-6.077798928542299,93.19482746757943,-718.8573967089725
